data_week,sfdc_name_l3,am_name_l3,country,service_type_l3,month,customer_type,revenue,gross_profit,data_type,cohort
2025-09-29,sf12,am4,CO,Outsourcing,2024-05-01,EB,405495.9,9871.87,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2024-06-01,EB,231444.92,33570.36,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2024-07-01,EB,108290.63,13312.87,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2024-08-01,EB,416613.28,34481.38,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2024-09-01,EB,74141.36,24758.63,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2024-10-01,EB,384122.18,13146.58,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2024-11-01,EB,378790.84,13061.2,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2024-12-01,EB,316126.49,39834.08,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2025-01-01,EB,443091.74,5670.76,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2025-02-01,EB,418468.88,16925.94,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2025-03-01,EB,206734.47,27025.16,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2025-04-01,EB,376739.12,30026.15,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2025-05-01,EB,113389.21,19830.8,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2025-06-01,EB,92759.53,25859.02,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2025-07-01,EB,248733.76,27894.83,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2025-08-01,EB,442310.11,33289.54,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2025-09-01,EB,91243.95,23765.41,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2025-10-01,EB,489874.75,22108.03,actuals,2023
2025-09-29,sf12,am4,CO,Outsourcing,2025-11-01,EB,278161.6,19677.29,forecast,2023
2025-09-29,sf12,am4,CO,Outsourcing,2025-12-01,EB,217066.73,31300.7,forecast,2023
2025-09-29,sf13,am2,NO,Outsourcing,2024-01-01,EB,304996.74,25047.43,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2024-02-01,EB,213525.19,12307.4,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2024-03-01,EB,361860.92,36815.55,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2024-04-01,EB,391754.16,39934.89,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2024-05-01,EB,416930.64,23986.57,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2024-06-01,EB,487055.03,37217.84,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2024-07-01,EB,130845.45,10545.24,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2024-08-01,EB,168822.86,18220.97,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2024-09-01,EB,115657.84,18768.44,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2024-10-01,EB,59379.26,15334.34,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2024-11-01,EB,337560.7,15146.85,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2024-12-01,EB,309219.91,20549.04,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2025-01-01,EB,267503.19,9035.26,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2025-02-01,EB,228724.98,20835.97,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2025-03-01,EB,141534.52,32123.19,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2025-04-01,EB,139286.93,26872.31,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2025-05-01,EB,290774.58,19744.14,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2025-06-01,EB,283502.92,27905.12,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2025-07-01,EB,434592.23,17103.6,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2025-08-01,EB,191050.57,5470.52,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2025-09-01,EB,130192.26,11386.53,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2025-10-01,EB,352132.97,16074.48,actuals,2023
2025-09-29,sf13,am2,NO,Outsourcing,2025-11-01,EB,192766.04,20117.54,forecast,2023
2025-09-29,sf13,am2,NO,Outsourcing,2025-12-01,EB,383865.62,11327.62,forecast,2023
2025-09-29,sf14,am1,DE,Staffing,2024-01-01,Pipeline NB,402934.86,20349.84,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2024-02-01,Pipeline NB,452255.25,13851.8,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2024-03-01,Pipeline NB,315871.69,13288.06,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2024-04-01,Pipeline NB,376480.13,8407.55,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2024-05-01,Pipeline NB,466324.26,9890.08,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2024-06-01,Pipeline NB,147256.49,20339.08,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2024-07-01,Pipeline NB,109510.47,8974.08,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2024-08-01,Pipeline NB,495711.28,32619.18,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2024-09-01,Pipeline NB,349751.75,31620.05,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2024-10-01,Pipeline NB,100896.47,26618.86,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2024-11-01,Pipeline NB,271328.21,6434.14,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2024-12-01,Pipeline NB,269650.62,27746.99,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2025-01-01,Pipeline NB,134806.52,27175.53,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2025-02-01,Pipeline NB,251498.53,21416.47,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2025-03-01,Pipeline NB,350817.07,29855.74,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2025-04-01,Pipeline NB,267530.76,7249.41,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2025-05-01,Pipeline NB,258881.63,29948.93,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2025-06-01,Pipeline NB,90411.32,22585.61,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2025-07-01,Pipeline NB,88359.19,24055.73,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2025-08-01,Pipeline NB,223183.94,12525.45,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2025-09-01,Pipeline NB,248223.34,31729.96,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2025-10-01,Pipeline NB,150494.41,35327.55,actuals,2024
2025-09-29,sf14,am1,DE,Staffing,2025-11-01,Pipeline NB,462653.87,21844.56,forecast,2024
2025-09-29,sf14,am1,DE,Staffing,2025-12-01,Pipeline NB,68690.59,37653.93,forecast,2024
2025-09-29,sf15,am2,CO,Outsourcing,2024-01-01,Pipeline NB,498271.52,6543.6,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2024-02-01,Pipeline NB,186346.39,11711.35,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2024-03-01,Pipeline NB,312195.46,15163.91,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2024-04-01,Pipeline NB,236253.65,23657.18,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2024-05-01,Pipeline NB,425650.37,5325.04,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2024-06-01,Pipeline NB,72361.74,14545.98,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2024-07-01,Pipeline NB,372367.02,12450.77,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2024-08-01,Pipeline NB,185661.3,7941.84,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2024-09-01,Pipeline NB,95650.23,38633.3,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2024-10-01,Pipeline NB,300382.64,25928.05,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2024-11-01,Pipeline NB,377676.3,35700.93,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2024-12-01,Pipeline NB,76231.23,14322.45,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2025-01-01,Pipeline NB,499893.37,8981.8,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2025-02-01,Pipeline NB,162744.82,36012.87,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2025-03-01,Pipeline NB,88818.96,15837.16,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2025-04-01,Pipeline NB,238927.7,16478.64,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2025-05-01,Pipeline NB,185888.15,21761.5,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2025-06-01,Pipeline NB,497379.31,31723.89,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2025-07-01,Pipeline NB,140657.6,37264.43,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2025-08-01,Pipeline NB,475055.72,39260.9,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2025-09-01,Pipeline NB,349477.98,13349.56,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2025-10-01,Pipeline NB,169424.58,19024.94,actuals,2025
2025-09-29,sf15,am2,CO,Outsourcing,2025-11-01,Pipeline NB,176959.17,11805.29,forecast,2025
2025-09-29,sf15,am2,CO,Outsourcing,2025-12-01,Pipeline NB,390753.76,32203.64,forecast,2025
2025-09-29,sf16,am1,FR,Staffing,2024-01-01,Pipeline EB,80509.31,34480.53,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2024-02-01,Pipeline EB,288988.92,27441.42,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2024-03-01,Pipeline EB,214845.38,10955.87,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2024-04-01,Pipeline EB,347160.9,31742.65,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2024-05-01,Pipeline EB,63353.11,32926.94,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2024-06-01,Pipeline EB,290152.47,21512.46,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2024-07-01,Pipeline EB,252998.21,8258.16,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2024-08-01,Pipeline EB,451203.27,5442.97,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2024-09-01,Pipeline EB,303627.27,30716.3,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2024-10-01,Pipeline EB,445890.43,34173.18,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2024-11-01,Pipeline EB,481311.98,6510.13,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2024-12-01,Pipeline EB,307195.82,37365.52,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2025-01-01,Pipeline EB,167100.67,30981.13,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2025-02-01,Pipeline EB,80795.91,14416.82,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2025-03-01,Pipeline EB,384579.89,36385.79,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2025-04-01,Pipeline EB,423216.85,24472.53,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2025-05-01,Pipeline EB,85226.34,31046.12,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2025-06-01,Pipeline EB,418818.33,22829.7,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2025-07-01,Pipeline EB,142241.59,34678.35,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2025-08-01,Pipeline EB,303583.04,38413.24,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2025-09-01,Pipeline EB,236246.48,27787.5,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2025-10-01,Pipeline EB,495265.19,9680.67,actuals,2025
2025-09-29,sf16,am1,FR,Staffing,2025-11-01,Pipeline EB,382355.1,6953.56,forecast,2025
2025-09-29,sf16,am1,FR,Staffing,2025-12-01,Pipeline EB,309221.58,31912.38,forecast,2025
2025-09-29,sf17,am4,CO,Outsourcing,2024-01-01,EB,51378.96,13737.11,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2024-02-01,EB,496079.11,12562.9,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2024-03-01,EB,61735.39,25810.75,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2024-04-01,EB,299998.99,19205.12,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2024-05-01,EB,145545.41,18115.19,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2024-06-01,EB,216013.05,28912.05,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2024-07-01,EB,228100.71,12282.04,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2024-08-01,EB,54232.67,13269.09,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2024-09-01,EB,124462.78,35558.39,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2024-10-01,EB,423071.37,28230.82,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2024-11-01,EB,220117.82,14124.49,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2024-12-01,EB,193792.73,28853.47,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2025-01-01,EB,328370.56,11230.45,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2025-02-01,EB,169365.94,37273.36,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2025-03-01,EB,230189.33,7115.16,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2025-04-01,EB,471436.63,20940.42,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2025-05-01,EB,255137.23,10760.06,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2025-06-01,EB,340562.9,39185.51,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2025-07-01,EB,249279.58,20488.12,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2025-08-01,EB,417384.75,30392.25,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2025-09-01,EB,176142.39,36075.66,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2025-10-01,EB,93244.89,25873.44,actuals,2023
2025-09-29,sf17,am4,CO,Outsourcing,2025-11-01,EB,274586.59,22933.2,forecast,2023
2025-09-29,sf17,am4,CO,Outsourcing,2025-12-01,EB,118162.02,6644.53,forecast,2023
2025-09-29,sf18,am2,PT,Staffing,2024-01-01,EB,303798.97,24356.68,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2024-02-01,EB,451912.85,8001.99,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2024-03-01,EB,226698.71,19735.27,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2024-04-01,EB,236375.35,18531.72,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2024-05-01,EB,252048.17,27282.47,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2024-06-01,EB,248589.17,16693.52,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2024-07-01,EB,249938.17,28436.59,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2024-08-01,EB,54651.43,28637.97,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2024-09-01,EB,68125.26,9201.6,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2024-10-01,EB,150770.43,6546.06,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2024-11-01,EB,115256.59,7206.8,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2024-12-01,EB,102284.89,21749.88,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2025-01-01,EB,50763.98,30154.87,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2025-02-01,EB,446809.28,24933.1,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2025-03-01,EB,421991.52,21172.33,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2025-04-01,EB,166497.38,37783.39,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2025-05-01,EB,72339.01,16512.22,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2025-06-01,EB,289531.5,20839.2,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2025-07-01,EB,483939.0,30021.87,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2025-08-01,EB,179471.1,31704.01,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2025-09-01,EB,71772.61,10316.2,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2025-10-01,EB,340192.85,17547.31,actuals,2022
2025-09-29,sf18,am2,PT,Staffing,2025-11-01,EB,390316.87,36385.94,forecast,2022
2025-09-29,sf18,am2,PT,Staffing,2025-12-01,EB,283620.12,13245.87,forecast,2022
2025-09-29,sf19,am2,DE,Staffing,2024-01-01,NE,362905.28,33291.88,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2024-02-01,NE,415688.35,13778.43,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2024-03-01,NE,389673.43,29097.79,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2024-04-01,NE,497318.64,5521.46,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2024-05-01,NE,147161.74,23488.05,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2024-06-01,NE,185552.26,37756.33,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2024-07-01,NE,216965.39,15214.17,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2024-08-01,NE,485770.32,29080.45,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2024-09-01,NE,119085.15,7326.58,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2024-10-01,NE,102239.92,7761.29,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2024-11-01,NE,387447.24,28592.78,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2024-12-01,NE,401043.39,5896.42,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2025-01-01,NE,312362.3,19675.4,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2025-02-01,NE,344660.71,17150.6,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2025-03-01,NE,316795.06,39660.69,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2025-04-01,NE,485950.16,18743.18,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2025-05-01,NE,128649.8,35050.74,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2025-06-01,NE,496685.88,33643.84,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2025-07-01,NE,465981.94,23228.3,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2025-08-01,NE,290445.67,26992.55,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2025-09-01,NE,427759.86,37097.94,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2025-10-01,NE,389330.26,35482.14,actuals,2022
2025-09-29,sf19,am2,DE,Staffing,2025-11-01,NE,264575.74,15305.39,forecast,2022
2025-09-29,sf19,am2,DE,Staffing,2025-12-01,NE,172436.41,36713.15,forecast,2022
2025-09-29,sf20,am4,NO,Outsourcing,2024-01-01,NE,88118.79,37884.82,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2024-02-01,NE,426448.89,6415.86,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2024-03-01,NE,132944.35,11480.56,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2024-04-01,NE,362165.4,16552.96,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2024-05-01,NE,461434.52,39604.14,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2024-06-01,NE,428547.65,31925.91,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2024-07-01,NE,74641.19,15944.27,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2024-08-01,NE,424791.2,14445.15,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2024-09-01,NE,229784.98,28305.46,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2024-10-01,NE,59277.7,17703.98,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2024-11-01,NE,280286.61,6517.84,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2024-12-01,NE,471507.89,31937.4,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2025-01-01,NE,277771.4,29196.74,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2025-02-01,NE,83412.16,5523.5,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2025-03-01,NE,85756.02,33228.56,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2025-04-01,NE,113628.16,25860.37,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2025-05-01,NE,74753.57,35531.5,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2025-06-01,NE,76659.02,20955.22,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2025-07-01,NE,386073.8,34721.76,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2025-08-01,NE,144410.46,22805.43,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2025-09-01,NE,138135.98,10623.24,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2025-10-01,NE,346518.0,17806.48,actuals,2023
2025-09-29,sf20,am4,NO,Outsourcing,2025-11-01,NE,283784.79,24648.1,forecast,2023
2025-09-29,sf20,am4,NO,Outsourcing,2025-12-01,NE,259564.87,5301.48,forecast,2023
2025-09-29,sf21,am4,NO,Outsourcing,2024-01-01,NE,240890.27,36270.57,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2024-02-01,NE,180168.19,7399.25,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2024-03-01,NE,371216.72,6779.82,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2024-04-01,NE,407561.91,10568.07,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2024-05-01,NE,61336.36,24194.24,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2024-06-01,NE,168448.63,36887.97,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2024-07-01,NE,352899.14,21657.59,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2024-08-01,NE,477268.83,31210.49,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2024-09-01,NE,63498.33,31119.9,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2024-10-01,NE,283678.36,9561.8,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2024-11-01,NE,195104.07,6297.1,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2024-12-01,NE,378333.26,25027.72,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2025-01-01,NE,485714.66,7313.08,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2025-02-01,NE,328342.19,24029.54,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2025-03-01,NE,194125.6,32472.39,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2025-04-01,NE,410682.29,5945.37,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2025-05-01,NE,414386.86,10949.43,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2025-06-01,NE,163932.3,38333.89,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2025-07-01,NE,445578.0,10393.27,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2025-08-01,NE,358535.74,35164.58,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2025-09-01,NE,127979.46,27779.66,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2025-10-01,NE,284161.95,23928.63,actuals,2025
2025-09-29,sf21,am4,NO,Outsourcing,2025-11-01,NE,130459.67,23528.5,forecast,2025
2025-09-29,sf21,am4,NO,Outsourcing,2025-12-01,NE,144725.43,30227.62,forecast,2025
2025-09-29,sf22,am4,DE,Outsourcing,2024-01-01,NE,191084.35,39475.46,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2024-02-01,NE,455860.95,29070.47,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2024-03-01,NE,426147.29,15769.81,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2024-04-01,NE,83191.12,10725.73,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2024-05-01,NE,378228.32,35624.51,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2024-06-01,NE,280253.05,36959.61,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2024-07-01,NE,259733.41,12859.02,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2024-08-01,NE,468496.0,23672.15,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2024-09-01,NE,352630.21,20281.49,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2024-10-01,NE,165026.21,35341.5,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2024-11-01,NE,162929.62,16837.47,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2024-12-01,NE,93522.83,11042.19,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2025-01-01,NE,454581.23,31422.09,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2025-02-01,NE,405409.25,14436.56,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2025-03-01,NE,333189.17,35235.99,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2025-04-01,NE,280390.53,11110.69,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2025-05-01,NE,307749.22,31007.04,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2025-06-01,NE,412003.32,29597.31,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2025-07-01,NE,70619.54,37419.52,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2025-08-01,NE,459518.0,20621.07,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2025-09-01,NE,227143.98,27093.54,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2025-10-01,NE,494089.28,13994.76,actuals,2023
2025-09-29,sf22,am4,DE,Outsourcing,2025-11-01,NE,346683.61,25423.84,forecast,2023
2025-09-29,sf22,am4,DE,Outsourcing,2025-12-01,NE,481016.58,23672.81,forecast,2023
2025-09-29,sf23,am2,CO,Staffing,2024-01-01,EB,273516.19,8002.81,actuals,2023
2025-09-29,sf23,am2,CO,Staffing,2024-02-01,EB,271383.23,39714.05,actuals,2023
2025-09-29,sf23,am2,CO,Staffing,2024-03-01,EB,350678.92,13234.1,actuals,2023
2025-09-29,sf23,am2,CO,Staffing,2024-04-01,EB,57806.93,24021.96,actuals,2023
2025-09-29,sf23,am2,CO,Staffing,2024-05-01,EB,239737.07,13963.86,actuals,2023
2025-09-29,sf23,am2,CO,Staffing,2024-06-01,EB,199730.16,24467.6,actuals,2023
2025-09-29,sf23,am2,CO,Staffing,2024-07-01,EB,321330.07,18493.62,actuals,2023
2025-09-29,sf23,am2,CO,Staffing,2024-08-01,EB,298853.09,20940.75,actuals,2023
2025-09-29,sf23,am2,CO,Staffing,2024-09-01,EB,104299.15,26097.89,actuals,2023
2025-09-29,sf23,am2,CO,Staffing,2024-10-01,EB,129138.99,35098.88,actuals,2023
